cell_id,azimuth_deg,elevation_deg,tube_radius_m,s_enter_m,s_exit_m,frame_count,points_per_frame,k_per_frame,ranges_per_frame,multi_range_frames,has_multi_range,extra_peak_xyz_per_frame,pdf_centers,pdf_probs,global_peaks_m,peak_delta_m,is_separable
110,0.2796,-0.4602,0.032,44.993,55.4444,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
111,0.3596,-0.4602,0.032,44.9933,55.4449,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
112,0.4396,-0.4602,0.032,44.9938,55.4454,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
113,0.5196,-0.4602,0.032,44.9943,55.4461,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
114,0.5996,-0.4602,0.032,44.9949,55.4468,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
115,0.6796,-0.4602,0.032,44.9956,55.4477,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
116,0.7596,-0.4602,0.032,44.9964,55.4487,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
117,0.8396,-0.4602,0.032,44.9973,55.4497,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
118,0.9196,-0.4602,0.032,44.9982,55.4509,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
119,0.9996,-0.4602,0.032,44.9993,51.9553,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
120,1.0796,-0.4602,0.032,45.0004,48.1058,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
121,-1.3204,-0.3802,0.032,45.0039,47.7317,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
122,-1.2404,-0.3802,0.032,45.0025,50.8097,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
123,-1.1604,-0.3802,0.032,45.0012,54.3121,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
124,-1.0804,-0.3802,0.032,45.0,55.4531,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
125,-1.0004,-0.3802,0.032,44.9989,55.4517,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
126,-0.9204,-0.3802,0.032,44.9978,55.4504,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
127,-0.8404,-0.3802,0.032,44.9968,55.4492,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
128,-0.7604,-0.3802,0.032,44.996,55.4481,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
129,-0.6804,-0.3802,0.032,44.9952,55.4471,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
130,-0.6004,-0.3802,0.032,44.9945,55.4463,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
131,-0.5204,-0.3802,0.032,44.9938,55.4455,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
132,-0.4404,-0.3802,0.032,44.9933,55.4448,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
133,-0.3604,-0.3802,0.032,44.9929,55.4443,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
134,-0.2804,-0.3802,0.032,44.9925,55.4439,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
135,-0.2004,-0.3802,0.032,44.9923,55.4435,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
136,-0.1204,-0.3802,0.032,44.9921,55.4433,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
137,-0.0404,-0.3802,0.032,44.992,55.4432,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
138,0.0396,-0.3802,0.032,44.992,55.4432,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
139,0.1196,-0.3802,0.032,44.9921,55.4433,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
140,0.1996,-0.3802,0.032,44.9923,55.4435,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
141,0.2796,-0.3802,0.032,44.9925,55.4439,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
142,0.3596,-0.3802,0.032,44.9929,55.4443,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
143,0.4396,-0.3802,0.032,44.9933,55.4448,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
144,0.5196,-0.3802,0.032,44.9938,55.4455,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
145,0.5996,-0.3802,0.032,44.9945,55.4462,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
146,0.6796,-0.3802,0.032,44.9952,55.4471,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
147,0.7596,-0.3802,0.032,44.9959,55.4481,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
148,0.8396,-0.3802,0.032,44.9968,55.4492,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
149,0.9196,-0.3802,0.032,44.9978,55.4504,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
150,0.9996,-0.3802,0.032,44.9988,51.9548,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
151,1.0796,-0.3802,0.032,45.0,48.1053,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
152,-1.3204,-0.3002,0.032,45.0036,47.7313,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
153,-1.2404,-0.3002,0.032,45.0022,50.8092,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
154,-1.1604,-0.3002,0.032,45.0008,54.3116,6,"0:0,1:0,2:1,3:1,4:2,5:0,6:0,7:1,8:1,9:1","0:0,1:0,2:1,3:1,4:1,5:0,6:0,7:1,8:1,9:1",2:(50.010345);3:(50.010525);4:(50.010480);7:(50.010525);8:(50.010525);9:(50.010345),,0,,"[50.010363,50.010399,50.010435,50.010471,50.010507]","[0.428571,0.000000,0.000000,0.000000,0.571429]",[],,0
155,-1.0804,-0.3002,0.032,44.9996,55.4526,10,"0:4,1:3,2:3,3:1,4:3,5:4,6:2,7:3,8:2,9:4","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.009507);1:(50.009948);2:(50.009813);3:(50.009987);4:(50.009813);5:(50.009770);6:(50.010121);7:(50.010034);8:(50.009378);9:(50.009905),,0,,"[50.009225,50.009435,50.009644,50.009853,50.010062]","[0.275862,0.137931,0.137931,0.068966,0.379310]",[],,0
156,-1.0004,-0.3002,0.032,44.9985,55.4512,10,"0:2,1:4,2:4,3:2,4:5,5:6,6:6,7:3,8:6,9:6","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.008748);1:(50.008588);2:(50.008426);3:(50.008384);4:(50.008426);5:(50.008426);6:(50.008549);7:(50.008465);8:(50.008549);9:(50.008588),,0,,"[50.007924,50.008116,50.008308,50.008501,50.008693]","[0.272727,0.181818,0.113636,0.136364,0.295455]",[],,0
157,-0.9204,-0.3002,0.032,44.9974,55.4499,10,"0:2,1:5,2:4,3:4,4:5,5:6,6:1,7:3,8:2,9:5","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.007112);1:(50.007223);2:(50.007223);3:(50.007374);4:(50.007374);5:(50.007338);6:(50.007370);7:(50.007338);8:(50.007112);9:(50.007223),,0,,"[50.006857,50.007005,50.007153,50.007301,50.007449]","[0.324324,0.162162,0.216216,0.189189,0.108108]",[],,0
158,-0.8404,-0.3002,0.032,44.9965,55.4487,10,"0:4,1:4,2:4,3:6,4:4,5:3,6:4,7:1,8:2,9:4","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.006195);1:(50.006124);2:(50.006364);3:(50.006298);4:(50.006227);5:(50.006330);6:(50.006298);7:(50.005821);8:(50.006432);9:(50.006195),,0,,"[50.005772,50.005934,50.006096,50.006258,50.006419]","[0.305556,0.111111,0.138889,0.194444,0.250000]",[],,0
159,-0.7604,-0.3002,0.032,44.9956,55.4476,10,"0:7,1:6,2:2,3:4,4:5,5:6,6:4,7:4,8:2,9:5","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.005254);1:(50.005283);2:(50.005124);3:(50.005159);4:(50.005283);5:(50.005283);6:(50.005254);7:(50.005254);8:(50.004914);9:(50.005254),,0,,"[50.004780,50.004926,50.005072,50.005217,50.005363]","[0.244444,0.155556,0.177778,0.111111,0.311111]",[],,0
160,-0.6804,-0.3002,0.032,44.9948,55.4467,10,"0:3,1:2,2:2,3:3,4:4,5:4,6:4,7:2,8:3,9:3","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.004422);1:(50.004256);2:(50.004256);3:(50.004422);4:(50.004369);5:(50.004369);6:(50.004369);7:(50.004283);8:(50.004395);9:(50.004369),,0,,"[50.003988,50.004097,50.004206,50.004315,50.004424]","[0.233333,0.100000,0.133333,0.300000,0.233333]",[],,0
161,-0.6004,-0.3002,0.032,44.9941,55.4458,10,"0:5,1:3,2:3,3:4,4:1,5:2,6:4,7:3,8:6,9:4","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.003531);1:(50.003630);2:(50.003630);3:(50.003583);4:(50.003628);5:(50.003291);6:(50.003606);7:(50.003457);8:(50.003583);9:(50.003434),,0,,"[50.003209,50.003324,50.003439,50.003554,50.003669]","[0.257143,0.171429,0.114286,0.142857,0.314286]",[],,0
162,-0.5204,-0.3002,0.032,44.9935,55.445,10,"0:3,1:1,2:3,3:3,4:3,5:6,6:1,7:4,8:3,9:5","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.002888);1:(50.002884);2:(50.002842);3:(50.002802);4:(50.002868);5:(50.002868);6:(50.002556);7:(50.002802);8:(50.002888);9:(50.002868),,0,,"[50.002597,50.002681,50.002764,50.002847,50.002930]","[0.375000,0.125000,0.156250,0.187500,0.156250]",[],,0
163,-0.4404,-0.3002,0.032,44.9929,55.4444,10,"0:5,1:4,2:3,3:5,4:4,5:6,6:5,7:2,8:5,9:6","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.002294);1:(50.002270);2:(50.002198);3:(50.002310);4:(50.002236);5:(50.002294);6:(50.002294);7:(50.002131);8:(50.002310);9:(50.002294),,0,,"[50.002018,50.002103,50.002188,50.002272,50.002357]","[0.222222,0.177778,0.155556,0.133333,0.311111]",[],,0
164,-0.3604,-0.3002,0.032,44.9925,55.4438,10,"0:3,1:6,2:3,3:4,4:2,5:6,6:5,7:3,8:3,9:5","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.001787);1:(50.001774);2:(50.001728);3:(50.001669);4:(50.001682);5:(50.001760);6:(50.001715);7:(50.001760);8:(50.001682);9:(50.001715),,0,,"[50.001537,50.001606,50.001675,50.001743,50.001812]","[0.275000,0.125000,0.225000,0.150000,0.225000]",[],,0
165,-0.2804,-0.3002,0.032,44.9922,55.4434,10,"0:6,1:4,2:2,3:4,4:4,5:2,6:2,7:2,8:2,9:5","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.001345);1:(50.001345);2:(50.001331);3:(50.001355);4:(50.001276);5:(50.001377);6:(50.001321);7:(50.001242);8:(50.001331);9:(50.001310),,0,,"[50.001201,50.001245,50.001289,50.001334,50.001378]","[0.303030,0.242424,0.151515,0.181818,0.121212]",[],,0
166,-0.2004,-0.3002,0.032,44.9919,55.4431,10,"0:3,1:3,2:5,3:4,4:3,5:3,6:4,7:3,8:5,9:3","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.001054);1:(50.001025);2:(50.000999);3:(50.001040);4:(50.001033);5:(50.000951);6:(50.001061);7:(50.001061);8:(50.001054);9:(50.000999),,0,,"[50.000927,50.000966,50.001005,50.001044,50.001083]","[0.388889,0.111111,0.138889,0.166667,0.194444]",[],,0
167,-0.1204,-0.3002,0.032,44.9917,55.4429,10,"0:1,1:4,2:1,3:5,4:2,5:2,6:4,7:5,8:4,9:2","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.000816);1:(50.000838);2:(50.000816);3:(50.000834);4:(50.000774);5:(50.000807);6:(50.000838);7:(50.000834);8:(50.000817);9:(50.000826),,0,,"[50.000772,50.000792,50.000811,50.000830,50.000849]","[0.333333,0.133333,0.200000,0.200000,0.133333]",[],,0
168,-0.0404,-0.3002,0.032,44.9916,55.4428,10,"0:2,1:2,2:3,3:5,4:3,5:6,6:5,7:1,8:5,9:5","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.000728);1:(50.000714);2:(50.000716);3:(50.000726);4:(50.000714);5:(50.000726);6:(50.000726);7:(50.000717);8:(50.000714);9:(50.000728),,0,,"[50.000698,50.000707,50.000715,50.000724,50.000732]","[0.405405,0.081081,0.162162,0.216216,0.135135]",[],,0
169,0.0396,-0.3002,0.032,44.9916,55.4428,10,"0:2,1:3,2:3,3:3,4:3,5:5,6:5,7:5,8:3,9:5","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.140334);1:(50.140343);2:(50.140347);3:(50.140360);4:(50.140351);5:(50.140350);6:(50.140359);7:(50.140350);8:(50.140351);9:(50.140360),,0,,"[50.140332,50.140340,50.140348,50.140357,50.140365]","[0.513514,0.000000,0.189189,0.216216,0.081081]",[],,0
170,0.1196,-0.3002,0.032,44.9917,55.4429,10,"0:6,1:2,2:3,3:3,4:4,5:4,6:6,7:4,8:5,9:2","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.140450);1:(50.140462);2:(50.140467);3:(50.140435);4:(50.140440);5:(50.140479);6:(50.140467);7:(50.140467);8:(50.140467);9:(50.140426),,0,,"[50.140392,50.140415,50.140438,50.140461,50.140484]","[0.282051,0.102564,0.230769,0.102564,0.282051]",[],,0
171,0.1996,-0.3002,0.032,44.9919,55.4431,10,"0:4,1:2,2:4,3:5,4:2,5:5,6:4,7:3,8:2,9:7","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.140695);1:(50.140625);2:(50.140662);3:(50.140688);4:(50.140594);5:(50.140702);6:(50.140702);7:(50.140718);8:(50.140710);9:(50.140688),,0,,"[50.140564,50.140602,50.140640,50.140678,50.140717]","[0.157895,0.157895,0.184211,0.157895,0.342105]",[],,0
172,0.2796,-0.3002,0.032,44.9922,55.4434,10,"0:4,1:3,2:2,3:7,4:4,5:6,6:3,7:5,8:3,9:4","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.141019);1:(50.140992);2:(50.141061);3:(50.141019);4:(50.141029);5:(50.141029);6:(50.141061);7:(50.141019);8:(50.140982);9:(50.141029),,0,,"[50.140843,50.140897,50.140951,50.141005,50.141059]","[0.243902,0.097561,0.121951,0.170732,0.365854]",[],,0
173,0.3596,-0.3002,0.032,44.9925,55.4438,10,"0:3,1:1,2:4,3:4,4:4,5:2,6:6,7:5,8:2,9:1","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.141259);1:(50.141193);2:(50.141397);3:(50.141438);4:(50.141397);5:(50.141351);6:(50.141351);7:(50.141397);8:(50.141407);9:(50.141243),,0,,"[50.141171,50.141240,50.141310,50.141379,50.141449]","[0.281250,0.125000,0.125000,0.125000,0.343750]",[],,0
174,0.4396,-0.3002,0.032,44.9929,55.4444,10,"0:4,1:4,2:5,3:4,4:5,5:6,6:4,7:1,8:5,9:7","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.141884);1:(50.141947);2:(50.141931);3:(50.141980);4:(50.141868);5:(50.141931);6:(50.141819);7:(50.141747);8:(50.141931);9:(50.141931),,0,,"[50.141655,50.141740,50.141825,50.141909,50.141994]","[0.244444,0.177778,0.133333,0.177778,0.266667]",[],,0
175,0.5196,-0.3002,0.032,44.9935,55.445,10,"0:4,1:6,2:3,3:3,4:4,5:5,6:3,7:4,8:2,9:4","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.142498);1:(50.142411);2:(50.142432);3:(50.142348);4:(50.142543);5:(50.142477);6:(50.142605);7:(50.142539);8:(50.142583);9:(50.142624),,0,,"[50.142163,50.142280,50.142397,50.142514,50.142630]","[0.236842,0.078947,0.263158,0.184211,0.236842]",[],,0
176,0.5996,-0.3002,0.032,44.9941,55.4458,10,"0:5,1:5,2:4,3:3,4:5,5:3,6:3,7:3,8:3,9:4","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.143141);1:(50.143209);2:(50.143061);3:(50.143232);4:(50.143141);5:(50.143015);6:(50.142920);7:(50.143209);8:(50.143164);9:(50.143209),,0,,"[50.142838,50.142952,50.143066,50.143181,50.143295]","[0.394737,0.157895,0.105263,0.131579,0.210526]",[],,0
177,0.6796,-0.3002,0.032,44.9948,55.4467,10,"0:3,1:2,2:4,3:5,4:3,5:6,6:5,7:3,8:6,9:2","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.143828);1:(50.143886);2:(50.143969);3:(50.143942);4:(50.143969);5:(50.143969);6:(50.143942);7:(50.143613);8:(50.143859);9:(50.144049),,0,,"[50.143520,50.143650,50.143780,50.143909,50.144039]","[0.256410,0.153846,0.153846,0.153846,0.282051]",[],,0
178,0.7596,-0.3002,0.032,44.9956,55.4476,10,"0:4,1:4,2:2,3:6,4:5,5:4,6:4,7:4,8:4,9:3","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.144903);1:(50.144693);2:(50.144963);3:(50.144874);4:(50.144874);5:(50.144874);6:(50.144903);7:(50.144693);8:(50.144933);9:(50.144994),,0,,"[50.144405,50.144549,50.144693,50.144838,50.144982]","[0.250000,0.125000,0.125000,0.175000,0.325000]",[],,0
179,0.8396,-0.3002,0.032,44.9965,55.4487,10,"0:4,1:2,2:5,3:3,4:6,5:4,6:4,7:4,8:2,9:4","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.145982);1:(50.145644);2:(50.145814);3:(50.145950);4:(50.145917);5:(50.145917);6:(50.145950);7:(50.145847);8:(50.145913);9:(50.145879),,0,,"[50.145394,50.145555,50.145716,50.145877,50.146038]","[0.236842,0.105263,0.210526,0.131579,0.315789]",[],,0
180,0.9196,-0.3002,0.032,44.9974,55.4499,10,"0:1,1:3,2:3,3:3,4:1,5:5,6:3,7:3,8:2,9:5","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.146404);1:(50.146585);2:(50.146585);3:(50.146585);4:(50.146992);5:(50.146809);6:(50.146694);7:(50.146585);8:(50.146368);9:(50.146809),,0,,"[50.146333,50.146479,50.146626,50.146772,50.146918]","[0.517241,0.103448,0.172414,0.103448,0.103448]",[],,0
181,0.9996,-0.3002,0.032,44.9985,51.9544,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
182,1.0796,-0.3002,0.032,44.9996,48.1049,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
183,-1.3204,-0.2202,0.032,45.0033,47.731,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
184,-1.2404,-0.2202,0.032,45.0019,50.8089,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
185,-1.1604,-0.2202,0.032,45.0006,54.3113,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
186,-1.0804,-0.2202,0.032,44.9993,55.4523,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
187,-1.0004,-0.2202,0.032,44.9982,55.4509,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
188,-0.9204,-0.2202,0.032,44.9971,55.4496,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
189,-0.8404,-0.2202,0.032,44.9962,55.4484,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
190,-0.7604,-0.2202,0.032,44.9953,55.4473,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
191,-0.6804,-0.2202,0.032,44.9945,55.4463,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
192,-0.6004,-0.2202,0.032,44.9938,55.4454,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
