cell_id,azimuth_deg,elevation_deg,tube_radius_m,s_enter_m,s_exit_m,frame_count,points_per_frame,k_per_frame,ranges_per_frame,multi_range_frames,has_multi_range,extra_peak_xyz_per_frame,pdf_centers,pdf_probs,global_peaks_m,peak_delta_m,is_separable
10,0.4197,-0.3501,0.032,89.9996,90.0,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
11,-0.7003,-0.2701,0.032,90.0032,90.0032,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
12,-0.6203,-0.2701,0.032,90.0018,101.6111,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
13,-0.5403,-0.2701,0.032,90.0005,111.4932,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
14,-0.4603,-0.2701,0.032,89.9994,111.4918,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
15,-0.3803,-0.2701,0.032,89.9985,111.4907,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
16,-0.3003,-0.2701,0.032,89.9977,111.4898,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
17,-0.2203,-0.2701,0.032,89.9972,111.4891,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
18,-0.1403,-0.2701,0.032,89.9968,111.4886,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
19,-0.0603,-0.2701,0.032,89.9966,111.4883,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
20,0.0197,-0.2701,0.032,89.9965,111.4882,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
21,0.0997,-0.2701,0.032,89.9966,111.4884,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
22,0.1797,-0.2701,0.032,89.9969,111.4888,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
23,0.2597,-0.2701,0.032,89.9974,111.4894,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
24,0.3397,-0.2701,0.032,89.9981,111.4902,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
25,0.4197,-0.2701,0.032,89.9989,97.0298,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
26,-0.7003,-0.1901,0.032,90.0027,90.0027,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
27,-0.6203,-0.1901,0.032,90.0013,101.6106,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
28,-0.5403,-0.1901,0.032,90.0,111.4926,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
29,-0.4603,-0.1901,0.032,89.9989,111.4912,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
30,-0.3803,-0.1901,0.032,89.998,111.4901,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
31,-0.3003,-0.1901,0.032,89.9972,111.4891,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
32,-0.2203,-0.1901,0.032,89.9967,111.4884,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
33,-0.1403,-0.1901,0.032,89.9963,111.4879,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
34,-0.0603,-0.1901,0.032,89.996,111.4877,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
35,0.0197,-0.1901,0.032,89.996,111.4876,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
36,0.0997,-0.1901,0.032,89.9961,111.4878,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
37,0.1797,-0.1901,0.032,89.9964,111.4882,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
38,0.2597,-0.1901,0.032,89.9969,111.4887,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
39,0.3397,-0.1901,0.032,89.9976,111.4896,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
40,0.4197,-0.1901,0.032,89.9984,97.0292,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
41,-0.7003,-0.1101,0.032,90.0024,90.0024,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
42,-0.6203,-0.1101,0.032,90.0009,101.6102,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
43,-0.5403,-0.1101,0.032,89.9997,111.4922,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
44,-0.4603,-0.1101,0.032,89.9986,111.4908,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
45,-0.3803,-0.1101,0.032,89.9976,111.4897,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
46,-0.3003,-0.1101,0.032,89.9969,111.4887,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
47,-0.2203,-0.1101,0.032,89.9963,111.488,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
48,-0.1403,-0.1101,0.032,89.9959,111.4875,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
49,-0.0603,-0.1101,0.032,89.9957,111.4873,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
50,0.0197,-0.1101,0.032,89.9957,111.4872,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
51,0.0997,-0.1101,0.032,89.9958,111.4874,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
52,0.1797,-0.1101,0.032,89.9961,111.4877,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
53,0.2597,-0.1101,0.032,89.9966,111.4883,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
54,0.3397,-0.1101,0.032,89.9972,111.4892,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
55,0.4197,-0.1101,0.032,89.9981,97.0289,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
56,-0.7003,-0.0301,0.032,90.0022,90.0022,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
57,-0.6203,-0.0301,0.032,90.0008,101.61,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
58,-0.5403,-0.0301,0.032,89.9995,111.492,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
59,-0.4603,-0.0301,0.032,89.9984,111.4906,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
60,-0.3803,-0.0301,0.032,89.9975,111.4895,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
61,-0.3003,-0.0301,0.032,89.9967,111.4885,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
62,-0.2203,-0.0301,0.032,89.9962,111.4878,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
63,-0.1403,-0.0301,0.032,89.9958,111.4873,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
64,-0.0603,-0.0301,0.032,89.9956,111.4871,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
65,0.0197,-0.0301,0.032,89.9955,111.487,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
66,0.0997,-0.0301,0.032,89.9956,111.4872,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
67,0.1797,-0.0301,0.032,89.996,111.4876,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
68,0.2597,-0.0301,0.032,89.9964,111.4882,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
69,0.3397,-0.0301,0.032,89.9971,111.489,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
70,0.4197,-0.0301,0.032,89.9979,97.0287,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
71,-0.7003,0.0499,0.032,90.0023,90.0023,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
72,-0.6203,0.0499,0.032,90.0008,101.6101,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
73,-0.5403,0.0499,0.032,89.9995,111.492,4,"0:0,1:0,2:0,3:1,4:0,5:1,6:0,7:1,8:0,9:1","0:0,1:0,2:0,3:1,4:0,5:1,6:0,7:1,8:0,9:1",3:(100.004448);5:(100.004448);7:(100.004448);9:(100.004448),,0,,"[99.604448,99.804448,100.004448,100.204448,100.404448]","[0.000000,0.000000,1.000000,0.000000,0.000000]",[],,0
74,-0.4603,0.0499,0.032,89.9984,111.4906,6,"0:0,1:0,2:1,3:1,4:1,5:0,6:0,7:2,8:2,9:2","0:0,1:0,2:1,3:1,4:1,5:0,6:0,7:1,8:1,9:1",2:(100.003181);3:(100.003326);4:(100.003326);7:(100.003290);8:(100.003290);9:(100.003290),,0,,"[100.003196,100.003225,100.003254,100.003283,100.003312]","[0.444444,0.000000,0.000000,0.000000,0.555556]",[],,0
75,-0.3803,0.0499,0.032,89.9975,111.4895,5,"0:0,1:1,2:0,3:1,4:0,5:1,6:0,7:1,8:1,9:0","0:0,1:1,2:0,3:1,4:0,5:1,6:0,7:1,8:1,9:0",1:(100.002243);3:(100.002243);5:(100.002243);7:(100.002243);8:(100.002243),,0,,"[99.602243,99.802243,100.002243,100.202243,100.402243]","[0.000000,0.000000,1.000000,0.000000,0.000000]",[],,0
76,-0.3003,0.0499,0.032,89.9968,111.4886,7,"0:0,1:1,2:0,3:1,4:1,5:1,6:1,7:1,8:1,9:0","0:0,1:1,2:0,3:1,4:1,5:1,6:1,7:1,8:1,9:0",1:(100.001480);3:(100.001480);4:(100.001480);5:(100.001480);6:(100.001480);7:(100.001480);8:(100.001480),,0,,"[99.601480,99.801480,100.001480,100.201480,100.401480]","[0.000000,0.000000,1.000000,0.000000,0.000000]",[],,0
77,-0.2203,0.0499,0.032,89.9962,111.4879,4,"0:0,1:0,2:0,3:0,4:1,5:0,6:1,7:1,8:0,9:1","0:0,1:0,2:0,3:0,4:1,5:0,6:1,7:1,8:0,9:1",4:(100.000809);6:(100.000809);7:(100.000809);9:(100.000809),,0,,"[99.600809,99.800809,100.000809,100.200809,100.400809]","[0.000000,0.000000,1.000000,0.000000,0.000000]",[],,0
78,-0.1403,0.0499,0.032,89.9958,111.4874,6,"0:1,1:1,2:0,3:0,4:1,5:1,6:1,7:0,8:1,9:0","0:1,1:1,2:0,3:0,4:1,5:1,6:1,7:0,8:1,9:0",0:(100.000343);1:(100.000343);4:(100.000343);5:(100.000343);6:(100.000343);8:(100.000343),,0,,"[99.600343,99.800343,100.000343,100.200343,100.400343]","[0.000000,0.000000,1.000000,0.000000,0.000000]",[],,0
79,-0.0603,0.0499,0.032,89.9956,111.4871,4,"0:1,1:0,2:1,3:1,4:0,5:0,6:0,7:1,8:0,9:0","0:1,1:0,2:1,3:1,4:0,5:0,6:0,7:1,8:0,9:0",0:(100.000122);2:(100.000122);3:(100.000122);7:(100.000122),,0,,"[99.600122,99.800122,100.000122,100.200122,100.400122]","[0.000000,0.000000,1.000000,0.000000,0.000000]",[],,0
80,0.0197,0.0499,0.032,89.9955,111.487,9,"0:1,1:2,2:1,3:1,4:3,5:2,6:2,7:2,8:3,9:0","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:0",0:(101.466072);1:(101.466076);2:(101.466080);3:(101.466080);4:(101.466076);5:(101.466070);6:(101.466078);7:(101.466076);8:(101.466076),,0,,"[101.466066,101.466069,101.466072,101.466075,101.466078]","[0.294118,0.000000,0.294118,0.000000,0.411765]",[],,0
81,0.0997,0.0499,0.032,89.9957,111.4872,6,"0:2,1:0,2:1,3:2,4:0,5:0,6:2,7:0,8:1,9:2","0:1,1:0,2:1,3:1,4:0,5:0,6:1,7:0,8:1,9:1",0:(101.466230);2:(101.466202);3:(101.466230);6:(101.466230);8:(101.466240);9:(101.466230),,0,,"[101.466206,101.466213,101.466221,101.466228,101.466236]","[0.500000,0.000000,0.000000,0.000000,0.500000]",[],,0
82,0.1797,0.0499,0.032,89.996,111.4876,10,"0:1,1:1,2:1,3:1,4:2,5:1,6:1,7:1,8:1,9:1","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(101.466621);1:(101.466499);2:(101.466621);3:(101.466621);4:(101.466591);5:(101.466621);6:(101.466499);7:(101.466499);8:(101.466499);9:(101.466499),,0,,"[101.466512,101.466536,101.466560,101.466585,101.466609]","[0.545455,0.000000,0.000000,0.000000,0.454545]",[],,0
83,0.2597,0.0499,0.032,89.9965,111.4882,10,"0:2,1:2,2:2,3:2,4:2,5:2,6:2,7:1,8:3,9:1","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(101.467175);1:(101.467112);2:(101.467112);3:(101.467112);4:(101.467196);5:(101.467196);6:(101.467175);7:(101.467216);8:(101.467175);9:(101.467133),,0,,"[101.467065,101.467099,101.467133,101.467166,101.467200]","[0.315789,0.000000,0.368421,0.000000,0.315789]",[],,0
84,0.3397,0.0499,0.032,89.9971,111.489,4,"0:0,1:1,2:0,3:1,4:0,5:0,6:1,7:0,8:1,9:0","0:0,1:1,2:0,3:1,4:0,5:0,6:1,7:0,8:1,9:0",1:(101.467819);3:(101.467819);6:(101.467819);8:(101.467819),,0,,"[101.067819,101.267819,101.467819,101.667819,101.867819]","[0.000000,0.000000,1.000000,0.000000,0.000000]",[],,0
85,0.4197,0.0499,0.032,89.9979,97.0287,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
86,-0.7003,0.1299,0.032,90.0025,90.0025,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
87,-0.6203,0.1299,0.032,90.001,101.6103,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
88,-0.5403,0.1299,0.032,89.9997,111.4922,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
89,-0.4603,0.1299,0.032,89.9986,111.4909,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
90,-0.3803,0.1299,0.032,89.9977,111.4897,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
91,-0.3003,0.1299,0.032,89.997,111.4888,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
92,-0.2203,0.1299,0.032,89.9964,111.4881,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
93,-0.1403,0.1299,0.032,89.996,111.4876,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
94,-0.0603,0.1299,0.032,89.9958,111.4873,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
95,0.0197,0.1299,0.032,89.9957,111.4873,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
96,0.0997,0.1299,0.032,89.9959,111.4874,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
97,0.1797,0.1299,0.032,89.9962,111.4878,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
98,0.2597,0.1299,0.032,89.9967,111.4884,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
99,0.3397,0.1299,0.032,89.9973,111.4892,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
100,0.4197,0.1299,0.032,89.9981,97.0289,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
