cell_id,azimuth_deg,elevation_deg,tube_radius_m,s_enter_m,s_exit_m,frame_count,points_per_frame,k_per_frame,ranges_per_frame,multi_range_frames,has_multi_range,extra_peak_xyz_per_frame,pdf_centers,pdf_probs,global_peaks_m,peak_delta_m,is_separable
110,0.2796,-0.4602,0.032,44.993,57.5895,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
111,0.3596,-0.4602,0.032,44.9933,57.59,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
112,0.4396,-0.4602,0.032,44.9938,57.5905,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
113,0.5196,-0.4602,0.032,44.9943,57.5912,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
114,0.5996,-0.4602,0.032,44.9949,57.592,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
115,0.6796,-0.4602,0.032,44.9956,57.5929,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
116,0.7596,-0.4602,0.032,44.9964,57.5939,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
117,0.8396,-0.4602,0.032,44.9973,57.595,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
118,0.9196,-0.4602,0.032,44.9982,56.0086,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
119,0.9996,-0.4602,0.032,44.9993,51.5266,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
120,1.0796,-0.4602,0.032,45.0004,47.7088,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
121,-1.3204,-0.3802,0.032,45.0039,47.7317,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
122,-1.2404,-0.3802,0.032,45.0025,50.8097,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
123,-1.1604,-0.3802,0.032,45.0012,54.3121,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
124,-1.0804,-0.3802,0.032,45.0,57.5985,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
125,-1.0004,-0.3802,0.032,44.9989,57.597,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
126,-0.9204,-0.3802,0.032,44.9978,57.5957,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
127,-0.8404,-0.3802,0.032,44.9968,57.5945,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
128,-0.7604,-0.3802,0.032,44.996,57.5933,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
129,-0.6804,-0.3802,0.032,44.9952,57.5923,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
130,-0.6004,-0.3802,0.032,44.9945,57.5914,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
131,-0.5204,-0.3802,0.032,44.9938,57.5906,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
132,-0.4404,-0.3802,0.032,44.9933,57.59,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
133,-0.3604,-0.3802,0.032,44.9929,57.5894,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
134,-0.2804,-0.3802,0.032,44.9925,57.5889,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
135,-0.2004,-0.3802,0.032,44.9923,57.5886,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
136,-0.1204,-0.3802,0.032,44.9921,57.5884,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
137,-0.0404,-0.3802,0.032,44.992,57.5883,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
138,0.0396,-0.3802,0.032,44.992,57.5883,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
139,0.1196,-0.3802,0.032,44.9921,57.5884,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
140,0.1996,-0.3802,0.032,44.9923,57.5886,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
141,0.2796,-0.3802,0.032,44.9925,57.5889,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
142,0.3596,-0.3802,0.032,44.9929,57.5894,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
143,0.4396,-0.3802,0.032,44.9933,57.59,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
144,0.5196,-0.3802,0.032,44.9938,57.5906,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
145,0.5996,-0.3802,0.032,44.9945,57.5914,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
146,0.6796,-0.3802,0.032,44.9952,57.5923,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
147,0.7596,-0.3802,0.032,44.9959,57.5933,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
148,0.8396,-0.3802,0.032,44.9968,57.5944,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
149,0.9196,-0.3802,0.032,44.9978,56.0081,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
150,0.9996,-0.3802,0.032,44.9988,51.5261,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
151,1.0796,-0.3802,0.032,45.0,47.7084,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
152,-1.3204,-0.3002,0.032,45.0036,47.7313,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
153,-1.2404,-0.3002,0.032,45.0022,50.8092,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
154,-1.1604,-0.3002,0.032,45.0008,54.3116,8,"0:1,1:0,2:1,3:1,4:1,5:1,6:2,7:1,8:0,9:2","0:1,1:0,2:1,3:1,4:1,5:1,6:1,7:1,8:0,9:1",0:(50.010345);2:(50.010345);3:(50.010525);4:(50.010525);5:(50.010525);6:(50.010480);7:(50.010525);9:(50.010480),,0,,"[50.010363,50.010399,50.010435,50.010471,50.010507]","[0.400000,0.000000,0.000000,0.000000,0.600000]",[],,0
155,-1.0804,-0.3002,0.032,44.9996,57.598,10,"0:4,1:6,2:5,3:4,4:3,5:6,6:5,7:3,8:5,9:4","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.009639);1:(50.009905);2:(50.009770);3:(50.009813);4:(50.009639);5:(50.009905);6:(50.009948);7:(50.009813);8:(50.009905);9:(50.009507),,0,,"[50.009225,50.009435,50.009644,50.009853,50.010062]","[0.355556,0.155556,0.133333,0.155556,0.200000]",[],,0
156,-1.0004,-0.3002,0.032,44.9985,57.5966,9,"0:3,1:4,2:6,3:4,4:3,5:6,6:0,7:1,8:2,9:3","0:1,1:1,2:1,3:1,4:1,5:1,6:0,7:1,8:1,9:1",0:(50.008183);1:(50.008549);2:(50.008549);3:(50.008306);4:(50.008222);5:(50.008549);7:(50.007828);8:(50.008504);9:(50.008504),,0,,"[50.007924,50.008116,50.008308,50.008501,50.008693]","[0.312500,0.156250,0.125000,0.156250,0.250000]",[],,0
157,-0.9204,-0.3002,0.032,44.9974,57.5952,10,"0:3,1:5,2:3,3:4,4:4,5:3,6:5,7:2,8:5,9:3","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.007374);1:(50.007338);2:(50.007223);3:(50.007259);4:(50.007223);5:(50.007447);6:(50.007338);7:(50.007259);8:(50.007374);9:(50.007259),,0,,"[50.006857,50.007005,50.007153,50.007301,50.007449]","[0.270270,0.216216,0.135135,0.243243,0.135135]",[],,0
158,-0.8404,-0.3002,0.032,44.9965,57.594,10,"0:2,1:5,2:6,3:6,4:5,5:5,6:4,7:3,8:5,9:4","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.006432);1:(50.006195);2:(50.006298);3:(50.006298);4:(50.006330);5:(50.006092);6:(50.006298);7:(50.006330);8:(50.006330);9:(50.006330),,0,,"[50.005772,50.005934,50.006096,50.006258,50.006419]","[0.266667,0.088889,0.177778,0.155556,0.311111]",[],,0
159,-0.7604,-0.3002,0.032,44.9956,57.5929,10,"0:2,1:4,2:6,3:2,4:3,5:4,6:6,7:5,8:3,9:5","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.005065);1:(50.005159);2:(50.005254);3:(50.005033);4:(50.005313);5:(50.005254);6:(50.005159);7:(50.005254);8:(50.005124);9:(50.005254),,0,,"[50.004780,50.004926,50.005072,50.005217,50.005363]","[0.225000,0.200000,0.150000,0.150000,0.275000]",[],,0
160,-0.6804,-0.3002,0.032,44.9948,57.5918,10,"0:3,1:5,2:4,3:2,4:5,5:3,6:1,7:4,8:3,9:5","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.004369);1:(50.004256);2:(50.004342);3:(50.004013);4:(50.004342);5:(50.004256);6:(50.004364);7:(50.004256);8:(50.004200);9:(50.004256),,0,,"[50.003988,50.004097,50.004206,50.004315,50.004424]","[0.400000,0.200000,0.114286,0.200000,0.085714]",[],,0
161,-0.6004,-0.3002,0.032,44.9941,57.5909,10,"0:4,1:5,2:2,3:5,4:2,5:5,6:3,7:5,8:5,9:3","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.003509);1:(50.003583);2:(50.003630);3:(50.003434);4:(50.003220);5:(50.003509);6:(50.003434);7:(50.003630);8:(50.003583);9:(50.003654),,0,,"[50.003209,50.003324,50.003439,50.003554,50.003669]","[0.307692,0.128205,0.128205,0.153846,0.282051]",[],,0
162,-0.5204,-0.3002,0.032,44.9935,57.5902,10,"0:1,1:4,2:1,3:3,4:4,5:5,6:3,7:3,8:6,9:3","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.002972);1:(50.002802);2:(50.002716);3:(50.002888);4:(50.002739);5:(50.002868);6:(50.002868);7:(50.002868);8:(50.002868);9:(50.002822),,0,,"[50.002597,50.002681,50.002764,50.002847,50.002930]","[0.333333,0.181818,0.121212,0.181818,0.181818]",[],,0
163,-0.4404,-0.3002,0.032,44.9929,57.5895,10,"0:5,1:7,2:3,3:3,4:4,5:4,6:4,7:6,8:4,9:2","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.002327);1:(50.002294);2:(50.002310);3:(50.002327);4:(50.002327);5:(50.002327);6:(50.002294);7:(50.002294);8:(50.002236);9:(50.002362),,0,,"[50.002018,50.002103,50.002188,50.002272,50.002357]","[0.142857,0.142857,0.166667,0.214286,0.333333]",[],,0
164,-0.3604,-0.3002,0.032,44.9925,57.5889,10,"0:4,1:3,2:5,3:3,4:5,5:1,6:2,7:3,8:3,9:4","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.001682);1:(50.001669);2:(50.001774);3:(50.001774);4:(50.001728);5:(50.001610);6:(50.001756);7:(50.001774);8:(50.001760);9:(50.001728),,0,,"[50.001537,50.001606,50.001675,50.001743,50.001812]","[0.272727,0.151515,0.151515,0.151515,0.272727]",[],,0
165,-0.2804,-0.3002,0.032,44.9922,57.5885,10,"0:2,1:3,2:4,3:4,4:3,5:3,6:3,7:3,8:2,9:3","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.001252);1:(50.001321);2:(50.001345);3:(50.001345);4:(50.001345);5:(50.001321);6:(50.001321);7:(50.001366);8:(50.001355);9:(50.001331),,0,,"[50.001201,50.001245,50.001289,50.001334,50.001378]","[0.266667,0.200000,0.133333,0.233333,0.166667]",[],,0
166,-0.2004,-0.3002,0.032,44.9919,57.5881,10,"0:3,1:5,2:5,3:2,4:6,5:4,6:5,7:3,8:5,9:5","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.001033);1:(50.001061);2:(50.001054);3:(50.001022);4:(50.001054);5:(50.001025);6:(50.001054);7:(50.001054);8:(50.001061);9:(50.001068),,0,,"[50.000927,50.000966,50.001005,50.001044,50.001083]","[0.232558,0.162791,0.162791,0.139535,0.302326]",[],,0
167,-0.1204,-0.3002,0.032,44.9917,57.5879,10,"0:3,1:4,2:3,3:4,4:1,5:3,6:3,7:4,8:3,9:1","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.000838);1:(50.000821);2:(50.000803);3:(50.000838);4:(50.000858);5:(50.000843);6:(50.000848);7:(50.000834);8:(50.000817);9:(50.000835),,0,,"[50.000772,50.000792,50.000811,50.000830,50.000849]","[0.206897,0.137931,0.206897,0.241379,0.206897]",[],,0
168,-0.0404,-0.3002,0.032,44.9916,57.5878,10,"0:3,1:2,2:6,3:4,4:6,5:6,6:4,7:3,8:5,9:3","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.000706);1:(50.000694);2:(50.000726);3:(50.000726);4:(50.000726);5:(50.000726);6:(50.000714);7:(50.000718);8:(50.000711);9:(50.000716),,0,,"[50.000698,50.000707,50.000715,50.000724,50.000732]","[0.476190,0.142857,0.119048,0.166667,0.095238]",[],,0
169,0.0396,-0.3002,0.032,44.9916,57.5878,10,"0:3,1:4,2:4,3:5,4:6,5:6,6:5,7:4,8:6,9:5","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(52.080161);1:(52.080159);2:(52.080173);3:(52.080173);4:(52.080173);5:(52.080173);6:(52.080173);7:(52.080173);8:(52.080173);9:(52.080165),,0,,"[52.080144,52.080153,52.080162,52.080171,52.080180]","[0.333333,0.145833,0.291667,0.083333,0.145833]",[],,0
170,0.1196,-0.3002,0.032,44.9917,57.5879,10,"0:6,1:3,2:5,3:3,4:3,5:7,6:5,7:6,8:4,9:5","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(52.080286);1:(52.080255);2:(52.080286);3:(52.080237);4:(52.080274);5:(52.080286);6:(52.080294);7:(52.080286);8:(52.080274);9:(52.080289),,0,,"[52.080212,52.080235,52.080257,52.080280,52.080303]","[0.191489,0.212766,0.170213,0.297872,0.127660]",[],,0
171,0.1996,-0.3002,0.032,44.9919,57.5881,10,"0:4,1:4,2:5,3:3,4:4,5:3,6:4,7:3,8:5,9:5","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(52.080517);1:(52.080469);2:(52.080462);3:(52.080523);4:(52.080531);5:(52.080517);6:(52.080523);7:(52.080539);8:(52.080523);9:(52.080531),,0,,"[52.080388,52.080428,52.080467,52.080507,52.080547]","[0.225000,0.100000,0.200000,0.175000,0.300000]",[],,0
172,0.2796,-0.3002,0.032,44.9922,57.5885,10,"0:3,1:3,2:5,3:1,4:4,5:3,6:3,7:2,8:4,9:5","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(52.080806);1:(52.080822);2:(52.080822);3:(52.080692);4:(52.080822);5:(52.080832);6:(52.080822);7:(52.080816);8:(52.080843);9:(52.080822),,0,,"[52.080673,52.080719,52.080765,52.080811,52.080856]","[0.303030,0.121212,0.181818,0.181818,0.212121]",[],,0
173,0.3596,-0.3002,0.032,44.9925,57.5889,10,"0:3,1:3,2:2,3:2,4:1,5:4,6:3,7:5,8:3,9:3","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(52.081217);1:(52.081217);2:(52.081125);3:(52.081200);4:(52.081276);5:(52.081217);6:(52.081230);7:(52.081268);8:(52.081268);9:(52.081230),,0,,"[52.081070,52.081131,52.081192,52.081253,52.081314]","[0.379310,0.172414,0.137931,0.241379,0.068966]",[],,0
174,0.4396,-0.3002,0.032,44.9929,57.5895,10,"0:3,1:1,2:2,3:3,4:3,5:2,6:4,7:3,8:2,9:2","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(52.081648);1:(52.081760);2:(52.081779);3:(52.081705);4:(52.081747);5:(52.081721);6:(52.081690);7:(52.081690);8:(52.081721);9:(52.081747),,0,,"[52.081514,52.081586,52.081657,52.081729,52.081801]","[0.280000,0.240000,0.080000,0.280000,0.120000]",[],,0
175,0.5196,-0.3002,0.032,44.9935,57.5901,10,"0:4,1:5,2:4,3:4,4:4,5:5,6:3,7:3,8:4,9:3","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(52.082445);1:(52.082402);2:(52.082402);3:(52.082328);4:(52.082328);5:(52.082402);6:(52.082445);7:(52.082445);8:(52.082328);9:(52.082402),,0,,"[52.082117,52.082205,52.082293,52.082380,52.082468]","[0.256410,0.205128,0.153846,0.205128,0.179487]",[],,0
176,0.5996,-0.3002,0.032,44.9941,57.5909,10,"0:4,1:3,2:5,3:4,4:5,5:5,6:5,7:2,8:3,9:5","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(52.083088);1:(52.083111);2:(52.083062);3:(52.083137);4:(52.083185);5:(52.083162);6:(52.083162);7:(52.083062);8:(52.083062);9:(52.083137),,0,,"[52.082747,52.082867,52.082987,52.083107,52.083226]","[0.219512,0.170732,0.170732,0.146341,0.292683]",[],,0
177,0.6796,-0.3002,0.032,44.9948,57.5918,10,"0:3,1:4,2:4,3:2,4:5,5:2,6:3,7:3,8:3,9:4","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(52.083752);1:(52.083835);2:(52.083923);3:(52.083890);4:(52.083923);5:(52.084007);6:(52.083752);7:(52.083835);8:(52.083835);9:(52.083923),,0,,"[52.083556,52.083669,52.083782,52.083895,52.084008]","[0.242424,0.242424,0.212121,0.181818,0.121212]",[],,0
178,0.7596,-0.3002,0.032,44.9956,57.5928,10,"0:4,1:2,2:2,3:4,4:5,5:5,6:4,7:4,8:4,9:3","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(52.084927);1:(52.084707);2:(52.084958);3:(52.084896);4:(52.084896);5:(52.084896);6:(52.084707);7:(52.084896);8:(52.084927);9:(52.084990),,0,,"[52.084489,52.084615,52.084740,52.084865,52.084990]","[0.297297,0.162162,0.189189,0.000000,0.351351]",[],,0
179,0.8396,-0.3002,0.032,44.9965,57.594,10,"0:5,1:5,2:5,3:4,4:5,5:4,6:5,7:5,8:5,9:2","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(52.085985);1:(52.085952);2:(52.085734);3:(52.085840);4:(52.085952);5:(52.085874);6:(52.085952);7:(52.085952);8:(52.085952);9:(52.085985),,0,,"[52.085404,52.085572,52.085741,52.085910,52.086078]","[0.333333,0.155556,0.088889,0.133333,0.288889]",[],,0
180,0.9196,-0.3002,0.032,44.9974,56.0076,6,"0:1,1:1,2:1,3:0,4:0,5:0,6:1,7:0,8:1,9:1","0:1,1:1,2:1,3:0,4:0,5:0,6:1,7:0,8:1,9:1",0:(52.086456);1:(52.086456);2:(52.086456);6:(52.086456);8:(52.086456);9:(52.086456),,0,,"[51.686456,51.886456,52.086456,52.286456,52.486456]","[0.000000,0.000000,1.000000,0.000000,0.000000]",[],,0
181,0.9996,-0.3002,0.032,44.9985,51.5257,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
182,1.0796,-0.3002,0.032,44.9996,47.708,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
183,-1.3204,-0.2202,0.032,45.0033,47.731,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
184,-1.2404,-0.2202,0.032,45.0019,50.8089,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
185,-1.1604,-0.2202,0.032,45.0006,54.3113,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
186,-1.0804,-0.2202,0.032,44.9993,57.5977,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
187,-1.0004,-0.2202,0.032,44.9982,57.5962,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
188,-0.9204,-0.2202,0.032,44.9971,57.5948,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
189,-0.8404,-0.2202,0.032,44.9962,57.5936,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
190,-0.7604,-0.2202,0.032,44.9953,57.5925,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
191,-0.6804,-0.2202,0.032,44.9945,57.5915,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
192,-0.6004,-0.2202,0.032,44.9938,57.5906,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
